id,name,taxa_kind_id_name,description,col_id,eol_id,Autore,"Inizio fioritura","Fine fioritura","Limite altitudinale inferiore","Limite altitudinale superiore","Ciclo biologico","Nome Italiano",Progressivo,Sinonimi,Diffusione
1054,"Chenopodium foliosum",Specie,"Qui e lì in luoghi sassosi, in orti, presso le malghe, sotto rupi a strapiombo; Sotto le rupi dell'Alpe di Puez (Val Gardena) a 2400 m. (Chiarugi).<br /><br /><em>Ch. capitatum</em> Aschers., molto somigliante al <em>Ch. foliosum </em>se ne distingue per le fg. triangolari, debolm. astate, sinuato-dentate, nonché per la spiga dei glomeruli portante soltanto poche fg. in basso o del tutto priva: p. annua con f. di 2-4 dm.; già scarsam. coltivata come verdura, ma ora forse non più.",d5e213f4a479ad7aba1175f526ddbcf0,586713,Aschers.,Marzo,Agosto,700,2200,,"Spinacio fragifero",,"(Ch. virgatum Ambr.)",
1053,"Kochia scoparia",Specie,"(dedicata al botanico tedesco J. Koch, vissuto dal 1771-1849).<br /><br />Erba annua, alta fino a 2 m., con f. eretto e ramosissimo. Coltivata per farne scope e qui e lì inselvatichita.<br /><br />Originaria delle steppe della Russia merid. e dell'Asia occid. Nei giardini si coltiva come p. ornamentale una var. detta \'sanguinea\' con f., rami e fg. rosso-porporini.",105e74cd853b3c55111a9b731d3e5127,50117023,Schrad.,Settembre,Novembre,,,,"Belvedere, Granata",,,
1050,Chenopodium,Genere,"(dal gr. chen = oca e \'pus\' = piede, cioè pie' d'oca, dalla forma delle fg. di alcune specie).<br /><br />Le caratteristiche delle fg. riguardano le lamine di quelle inferiori e mediane.",98b1f6e695993e45bfe8f9703a08c264,37754,L.,,,,,,,,,
1049,"Beta vulgaris",Specie,"(nome di questa p. presso i Romani; dal celtico \'Bett\' = rosso per il colore della radice)<br /><br />P. annua o biennale con radice grossa e carnosa; f. fiorifero alto fino a 12 dm. e più; fg. basali picciolate, grandi, ovato-cordatc, ottuse, le cauline piccole, romboidali-lanceolate; fi. in glomeruli di 2-4, formanti lunghe spighe, perigonio di 5 tp. verdognoli. Coltivata.<br /><br />Originaria delle coste del Mediterraneo, ove cresce tuttora selvatica, viene coltivata in diverse forme, delle quali la più importante è la \'Barbabietola da zucchero\', con radice bianca, assai grossa e zuccherina. Diffusissima à la var. a radice tuberiforme rossa, nota anche sotto il nome di \'Carota rossa\', che si coltiva per insalata; meno frequentem. coltivate da noi le var.: \'Bietola da coste\', della quale si mangiano, variam. preparate \'le costole\', e \'Bietola da erbucce\', le cui fg. possono sostituire egregiam. gli spinaci.",42b976758cb3c021e42750ff3fb99c10,585884,L.,Giugno,Agosto,,,,"Bietola, Barbabietola",258,,
1048,"Polycnemum maius",Specie,"(dal gr. polys = molto e \'kneme\' = tibia, polpaccio, per i molti internodi, in cui il f. è diviso).<br /><br />P. annua con f. lungo 1-2 dm., prostrato o ascendente, per lo più ramoso fin dalla base; ciascun fi. racchiuso tra 2 brattee membranacee assai più lunghe dello stesso, tp. 5. Nei campi arenosi e lungo le strade della parte merid. della reg. (fino nel circondario di Bolzano); specie sporadica; 2-3; E.",ed3792b6089d3caf35fd4c10babf2d32,487621,"A. Br.",Giugno,Agosto,0,700,,,,,
1047,"Polygonum minus",Specie,"Freq. in luoghi analoghi a quelli della specie precedente ed anche nei campi.",22feab7d876b142d8ec35a1fbee52451,52416596,Huds.,Giugno,Agosto,0,1000,,,,,
1046,"Polygonum mite",Specie,"Freq. in luoghi umidi e paludosi.",88ae1c8278898a8b1743442f9309f9a4,49033243,Schrank.,Giugno,Novembre,0,1000,,,,,
1045,"Polygonum hydropiper",Specie,"Nei fossi e in luoghi umidi, ombrosi.",77e313ae09514520f82f53e579c92226,49903386,L.,Giugno,Agosto,0,700,,,,,
1044,"Polygonum lapathifolium",Specie,"C. in campi arenosi e in luoghi umidi.",5c042f2a61c59718b118380e9a2b67d6,49030589,L.,Giugno,Agosto,0,1000,,Salcerella,257,,
1043,"Polygonum persicaria",Specie,"C. in luoghi incolti ed umidi.",fb52b2544d0b74ee3929c61fbdd2c77a,49903385,L.,Giugno,Novembre,0,1900,,Persicaria,,,
1042,"Polygonum amphibium",Specie,"Nelle acque di laghi, stagni e fossi e in luoghi umidi.",e7f3d0319f578386120048a5c41b508d,592486,L.,Giugno,Novembre,0,2200,,,256,,
1041,"Polygonum bistorta",Specie,"Freq. nei prati umidi di montagna; Ai Passi di Fassa e di Sella a 2200 m. (Chiarugi).",53b3c1aadcf53140fd5abb65881266f2,50124206,L.,Giugno,Agosto,1000,3000,,"Bistorta, Serpentaria",255,,
1040,"Polygonum viviparum",Specie,"C. nei prati e nei pascoli di montagna.",adf28dc80be0f758478b6819a845fe3d,49296350,L.,Marzo,Agosto,1000,3000,,,254,,
1039,"Polygonum aviculare",Specie,"<div>C. lungo le strade, in luoghi sterili e nei campi.</div><div> </div>",172b61d8dadc8f50520c0b41d7c8e7ef,47133089,,Marzo,Novembre,0,1000,,"Correggiola, Centinoda",253,,
1038,"Polygonum dumetorum",Specie,"Freq. nei campi e nelle siepi.",b454bfa3376eb3c27aa5afeb47266b15,1246997,L.,Giugno,Novembre,0,1000,,,,,
1037,"Polygonum convolvulus",Specie,"C. nei campi e nelle siepi.",9d55d54fb919c81205895b6a36284866,49903387,L.,Giugno,Novembre,0,1000,,"Erba leprina",252,,
1036,"Fagopyrum tataricum",Specie,"In passato forse coltivato, compare ora come molesto intruso nei campi della specie precedente, insieme alla quale viene inawertitam. seminato e raccolto.<br /><br />I fr. di questa specie, macinati insieme a quelli del grano saraceno, conferiscono alla farina un sapore amaro e un colore grigio-verdastro.",ab1302298505b17fae7b6028ba5c09ce,582164,Gärtn.,Giugno,Agosto,,,,,,,
1035,"Fagopyrum sagittatum",Specie,"Coltivato tra 500 e 1200 m. s.l.m. come secondo raccolto e sovente inselvatichito nelle strade di campagna.<br /><br />Originario dell'Asia centrale, fu diffuso dai Mongoli e dai Turchi nelle reg, del Mar Nero, donde giunse col commercio marittimo a Venezia nel sec. XV.<br /><br />Il medico e botanico P.A. Mattioli c'informa che al suo tempo (sec. XVI) i contadini ai confini d'Italia colla Germania usavano la Farina del grano saraceno per farne polenta. La p. ha una certa importanza, oltre che per i suoi fr., anche per i fi. odorosi e ricchi di nettare, che offrono un cibo abbondante alle api. Tuttavia da qualche decennio la sua coltura va assai riducendosi.",d7c203a4be9f3da923e08408fcf91d27,48432599,Gilib.,Giugno,Agosto,,,,"Grano saraceno",,,
1033,"Rumex arifolius",Specie,"Freq. nei prati di montagna.<br /><br />Unicam. al Lago Trento (Bresimo) è stato rinvenuto: R. nivalis Hegetschw. P. alta 1-3 dm.; fg. basali esterne carnosctte, ovato-rotonde, ottuse, le seguenti più lunghe che larghe e più o meno astate alla base, le fg. più alte picciolate; infiorescenza sottile, racemosa; 5-7; E.",2dc4b946a99a3bfc4b65df961bd53730,49081375,All.,Giugno,Agosto,1000,3000,,,,,
1032,"Rumex acetosa",Specie,"C. nei prati e nei luoghi erbosi in genere.",6b440777b8b35343d367b34c11a14ce2,485385,L.,Marzo,Agosto,0,1900,,"Acetosa, Erba brusca",250,,
1031,"Rumex acetosella",Specie,"Freq. nei prati e nei campi sabbiosi.",57203900b8924613093d73ddceb4dd44,585262,L.,Marzo,Agosto,0,3000,,"Acetosa minore",,,
1030,"Rumex scutatus",Specie,"Freq. sui greti dei corsi d'acqua, in luoghi sassosi, su vecchi muri, specialm. su substrato calcareo.",7d2fc79e59d007515308103551533dee,489441,L.,Marzo,Agosto,700,3000,,,249,,
1029,"Rumex pulcher",Specie,"C. presso le case, lungo le strade, su macerie; soltanto in vicinanza del piano.",d40a4431a8b72ece9105bf01798f30ab,,L.,Marzo,Agosto,,,,,,,
1028,"Rumex obtusifolius",Specie,"C. nei prati e lungo le strade",dd2cc9a308548c12b44da268fb5a0e50,585267,L.,Marzo,Agosto,0,1900,,"Romice comune, Lingua di bue",248,,
1027,"Rumex hydrolapathum",Specie,"Nei fossi.",cced047e1810bb4659e911cdf7e97c3b,29667357,Huds.,Giugno,Agosto,0,300,,,,,
1026,"Rumex crispus",Specie,"C. nei prati umidi, nei campi e negli incolti.",1b12283ecc66bdb7480e6f749ee0a58d,585266,L.,Marzo,Agosto,0,1000,,"Romice crespa",247,,
1025,"Rumex conglomeratus",Specie,"Lungo i fossi e in luoghi umidi in genere.",3881a707ef2709113f32152cfe950617,585263,Murr.,Giugno,Agosto,0,1000,,,,,
1024,"Rumex aquaticus",Specie,"Sulle sponde di corsi d'acqua e di acquitrini; soltanto nell'A.A.",6c4821ba3956cb4a7b36e7d8e0fcf337,485388,L.,Giugno,Agosto,0,1000,,,,,
1023,"Rumex alpinus",Specie,"Freq. in montagna specialm. in prossimità degli edifici delle malghe; Sotto l'Alpe di Puez (Val Gardena) a 2400 m. (Chiarugi).",d599ab69b65fc3efec314c2a7a4256cc,587347,L.,Giugno,Agosto,1000,2200,,"Rabarbaro alpino",246,,
1022,Polygonum,Genere,"(dal gr. polys = molto e \'gony\' = ginocchio, nodo, per il f. con numerosi nodi).",0e10f47785f506e704b3f3565ef5e513,,L.,,,,,,,,,
1021,Fagopyrum,Genere,"(dal lat. fagus = faggio e \'piròs\' = frumento, grano, per i fr. trigoni come quelli del faggio o faggiole).",a5dc07f44fa89fd7c98bdffe4ad484ce,11856869,,,,,,,,,,
1020,"Oxyria digyna",Specie,"(dal gr. oxys = acuto, pungente, per il succo acido delle fg.).<br /><br />Piccola p. alpina, alta 1-2 dm., con fg. tutte basali, lungam. picciolate, reniformi o cordato-rotonde; fi. in verticillastri, alla loro volta riuniti in un'infiorescenza spiciforme. Freq. in luoghi sassosi e rupestri non calcarei.",15d8174c844482252bd663571f4829ea,585557,Hill.,Giugno,Agosto,2200,3000,,,245,,
1016,"Thesium linophyllum",Specie,"In luoghi boscosi e nei pascoli.<br /><br />Indicato soltanto di Cles: <em>Th. divaricatum</em> Jan. F. molto ramoso, senza stoloni; fg. strettam. lineari, l-nervie o senza nervature apparenti; fr. ellittico bislungo. In luoghi aridi, erboso-sassosi. P.",c54d62706fa7bf9221001e567b9a5926,5609774,L.,Marzo,Agosto,700,1000,,,242,,
1015,"Thesium bavarum",Specie,"Freq. su pendii sassosi e cespugliosi dei monti fino a ca. 1700 m.",6c5557a812218403b959d32ee2306dfb,5609554,Schrank.,Giugno,Agosto,,,,,,,
1014,"Thesium pyrenaicum",Specie,"Su prati montani e alpini, in boschi radi; pare assai poco freq.",ddc8283459a03ff9e343d01657bddee6,5609877,Pour.,Marzo,Maggio,1000,3000,,,,"(= Th. pratense Ehrh)",
1013,"Thesium alpinum",Specie,"Freq. nei pascoli di montagna, ma non raro nemmeno presso il piano.",35ecbd9cd2804396cad932c7c5f19e51,5609528,L.,Marzo,Agosto,0,3000,,,,,
1012,"Thesium rostratum",Specie,"Su colli erboso-sassosi, su pascoli sterili.",d70ea546962456f15833a5d6d2fcce66,5609904,"Mert. et Koch.",Marzo,Maggio,0,1000,,,241,,
1011,Thesium,Genere,"<div>(dal gr. theseion, nome di una p. in Teofrasto).<br /><br /></div><div>Tutte le specie di Thesium sono, come il Vischio, degli emiparassiti. Mentre però il Vischio si congiunge coi rami dell'ospite e si rivela perciò facilm. come un parassita, le specie del gen. Thesium si congiungono alle radici delle p. ospiti.<br /><br /></div><div>I fr. di Thesium alla maturità portano ancora il perigonio del fi., che si presenta come una loro appendice apicale.</div>",ac26ff5539ef9a7e8a9d3e580aaff110,47127845,L.,,,,,,,,,
1010,"Viscum album",Specie,"(nome del Vischio presso i Romani).<br /><br /><div>Arbusto cespuglioso, alto 2-5 dm., con rami ripetutam. biforcati, verdi, flessibili; fg. opposte, oblungo-lanceolate, ottuse, coriaceo-carnose, persistenti; p. dioica con fi. giallognoli; fr. una bacca bianca, pellucida. Vive come parassita specialm. sul Pino silvestre, inoltre sull'Abete bianco, sui Pioppi e su diversi altri alberi, anche da fr.<br /><br /></div><div>Il Vischio, essendo provvisto di clorofilla, ricava dalla p. che lo ospita soltanto soluzioni di sali minerali; è perciò un emiparassita, che riesce veram. dannoso, se cresce in numero rilevante di individui su una stessa p. i semi vengono diffusi dai tordi, dai merli e da altre specie affini, che sono ghiotti delle bacche. Questi uccelli nel ripulirsi il becco attaccano ai rami i semi vischiosi, i quali del resto, anche se ingoiati, non vengono digeriti, ma espulsi ancora vitali con gli escrementi e germinano faciliti., se vengono con questi a cadere su un ramo di una p. atta ad ospitare il Vischio. La \'pania\' per la cattura degli uccelletti e dei topi si ricava solo in minima parte dalle bacche del Vischio. Essa viene invece fornita dalla corteccia della Lantana, dell'Agrifoglio e di qualche altra p. Gli antichi credevano che il Vischio fosse una produzione dovuta a virtù divina, gli attribuivano perciò proprietà miracolose e presso le stirpi Germaniche veniva usato nelle cerimonie religiose.</div><div>Ormai da anni il Vischio fruttificante è divenuto anche da noi di moda come ornamento invernale nelle abitazioni.</div>",1e85aae96c6d4fdf4847d3a8390eb884,582687,L.,Marzo,Maggio,,,,Vischio,,,
1009,"Parietaria judaica",Specie,"C. sui muri e sulle rocce nella parte merid. della reg. (fino a Merano); 2-3;P-A.",6b8a2e00d800fe909f999c168088848d,594607,L.,Marzo,Novembre,0,700,,"Vetriola, Muraiola",,,
1008,"Parietaria officinalis",Specie,"Freq. nelle siepi, lungo i muri, su macerie, nella parte merid. della reg. (fino a Merano).",923a21aa3517dec359beb1c14236a25a,594856,L.,Marzo,Novembre,0,700,,Vetriola,240,,
1007,"Urtica urens",Specie,"Presso gli abitati e lungo le strade.<br /><br />I giovani germogli delle Ortiche sono commestibili, preparati come gli spinaci. Il dolore bruciante prodotto dai peli urticanti viene sedato mediante applicazione di una pezzuola imbevuta di acetato di alluminio (acqua vegeto-minerale).",96b6955282dbd124c780c55a64ea9e88,596217,L.,Marzo,Novembre,0,1900,,Ortica,,,
1006,"Urtica dioica",Specie,"C. lungo le strade, presso le case rurali e le stalle.",aee8aa7ff03135f68699717ae740e8c1,47118495,L.,Marzo,Novembre,0,3000,,Ortica,239,,
1005,Urtica,Genere,"(dal lat. ùrere = bruciare, per il bruciore prodotto dalla penetrazione nella pelle dell'estremità dei peli e della sostanza irritante in essi contenuta).",e40c4f7df4c01539979f6d2835468610,38080,L.,,,,,,,,,
1003,"Morus nigra",Specie,"Coltivato inselvatichito; anche in passato meno -freq. del precedente, costituendo le sue fg. un nutrimento qualita-tivam. scadente per i bachi.<br /><br />Sembra originario della Persia e dell'Armenia; fu introdotto in Italia già nell'antichità e le sue fg. sono raffigurate in pitture pompeiane.",939fcca047f9c463221acefb443dd1f2,596202,L.,Marzo,Maggio,,,,"Gelso nero",235,,
1002,"Morus alba",Specie,"Già largam. coltivato nel Tr. per le sue fg., che costituiscono il nutrimento del Baco da seta, e in passato qui e lì inselvatichito.<br /><br />Originario della Cina e dell'India.<br /><br />Introdotto nella rag. nel sec. XV a Rovereto, poi sempre più diffuso fino alla prima guerra mondiale in Val d'Adige fino a Bolzano e nelle valli laterali fino a ca. 700 m. s.l.m. e in posizioni soleggiate anche oltre. Poi, sia per la concorrenza della bachicoltura dell'Estremo Oriente, sia, ancor più, per quella delia seta artificiale (rayon), la sua coltura è venuta rapidam. diminuendo c quindi cessando; anzi della p. è stata fatta una vera distruzione.",6f876f197b90c788fe96dd53a0ab720c,594885,L.,Marzo,Maggio,0,700,,L.,234,,
1000,"Ulmus campestris",Specie,"Freq. nei boschi cedui e nelle siepi, nonché in luoghi sassosi e soleggiati, specialm. nella parte merid. della reg.; 2-4; fioritura già in marzo o al principio di aprile a seconda dell'altitudine.<br />Si presenta tanto in forma di arbusto, come nei boschi cedui, che come albero talvolta di imponenti dimensioni. Nel primo caso i rami sono non di rado angolosi per liste e creste sugherose e screpolate (var. suberosa). Il legno dell'Olmo à apprezzato, sia come combustibile, sia come materiale per costruzioni e per mobili.",26c9f302b101ecf5eaa421cc10fbc994,50940201,L.,Marzo,Maggio,0,700,,Olmo,233,,
999,"Quercus robur",Specie,"<div>Come la precedente, ma meno diffusa e fino a minore altitudine.<br /><br /></div><div>Il nome di Rovere da noi viene usato dai profani indifferentem. per tutte 3 le specie maggiorm. diffuse nella reg. (Q. pubesecns, petraea, robur). In passato le Querce erano indubbiam. più rappresentate nella reg., dove attualm. non esistono veri e propri boschi di Querce d'alto f., ma soltanto gruppi di individui od individui singoli, mentre esse costituiscono un componente importante dei boschi cedui fino a una altitudine media di 900-1000 m.<br /><br /></div><div>Il loro legno elastico, compatto, pesante e di lunghissima durata anche nell'acqua è assai apprezzato come combustibile, per imbarcazioni, vetture ferroviarie, mobili, botti, ruote ecc., mentre la corteccia, per il suo contenuto in tannino, può essere utilizzata per la concia delle pelli. I loro fr., già mangiati dall'uomo preistorico (palafitta di Molina di Ledro), costituiscono un eccellente nutrimento per i maiali e, torrefatti, possono dare un surrogato del caffè. Singole località hanno avuto il nome dai \'Roveri\' che una volta vi crescevano in boschi o boschetti e Rovereto ha adottato la figura del Rovere come suo stemma e simbolo di forza e di energia.</div>",c1af7d758ce0039e13ad22fabf03b89e,1151323,L.,Marzo,Maggio,,,,"Farnia, Rovere",230,"(= Q. peduncolata Ehrh.)",
998,"Quercus petraea",Specie,"C. nei boschi di collina e dell'orizzonte montano inf.; si riscontra però fin verso i 1300 m.",e577d3919c58fa427630e652253c5105,1151364,Liebl.,Marzo,Maggio,,,,"Quercia, Rovere",,"(= Q. sessiliflora Salisb.)",
997,"Quercus cerris",Specie,"Raro: a Margone (a Sud di Trento, ove presso la villa Salvadori esiste un individuo fruttificante di rilevanti dimensioni), a Gocciadoro (Trento) fruttificante (spontaneo? ); Doss di S. Rocco (Trento); in Val di Ledro presso Tiarno di Sopra e assai più abbondantem. rappresentato nella Valle del Chiese, fra Creto e Cimego, sulle pendici del M. Melino (fino a ca. 800 m.) (Béguinot).<br /><br />Secondo un manoscritto di A. Rudel (Ansbach), pubblicato da Dalla Torre nel 1920 sarebbe stato rinvenuto anche a Lavis.",ac07243e439b49ec22d16c770abf43f6,1151719,L.,Marzo,Maggio,,,,Cerro,229,,
996,"Quercus pubescens",Specie,"Freq. in luoghi soleggiati fino a poco più di 1000 m.; a Nord non oltrepassa il parallelo di Bressanone.",67b064f2145e5d3b4c2bfd7b87c44c2a,1151340,Willd.,Marzo,Maggio,,,,Roverella,,"(= Q. lanuginosa Lam.)",
995,"Quercus ilex",Specie,"<div>Freq. in luoghi pietrosi della bassa Valle del Sarca fino a Vezzano e fino a 1200 m., inoltre nel solco Mori-Loppio e sul M. Creino (Loppio); nei dintorni di Ala fino ai Marani (300 m.); in Valle Aviana fino a 800 m. Un individuo di grandi dimensioni, ma certam. non spontaneo nella località \'Sarche\' (qualche km. dopo Castel Toblino in direzione di Riva); P. Anche coltivato come p. ornamentale in località calde fino nell'A.A. merid.</div><div><br />Il leccio rappresenta insieme all'Olivo, che pure vegeta e fruttifica nella bassa Valle del Sarca, uno degli elementi più caratteristici della flora mediterranea nel Tr.</div>",3f1fbc825ba3f3ca841d7f4c239b1197,1151536,L.,,,,,,Leccio,,,
993,"Alnus glutinosa",Specie,"Freq. in luoghi umidi.<br /><br />Il legno di questa specie è, particolarm. se di montagna, di color giallo ruggine allo stato secco e trova impego, oltre che come combustibile, nelle costruzioni in terreno umido, dove si conserva a lungo; in lavori d'intaglio o nella fabbicazione di zoccoli, scatole per sigari, ecc.",be541aa0b733adfa31a68c13b3b46905,1145874,Vill.,Marzo,Maggio,0,1900,,"Ontàno , Alno",225,,
992,"Alnus incana",Specie,"Freq. in luoghi umidi e lungo i corsi d'acqua.<br /><br />Questa specie preferisce il suolo calcareo e si presenta non di rado in formazioni arbustive o boschive abbastanza estese, specialm. lungo i corsi d'acqua. Il suo legno ha scarso valore anche combustibile.",11c245a86fb07edb54ec629a796c375e,1145865,Vill.,Marzo,Maggio,1000,1900,,"Ontàno bianco",,,
991,"Alnus viridis",Specie,"C. in luoghi umidi, specialm. su suolo siliceo.<br /><br />Questa specie copre non di rado con i suoi cespoglioni estesi tratti sui sui monti di rocce silicee, in formazioni quasi impenetrabili e paragonabili a quelle dei Mughi sui monti calcareo-dolomitici. Si diffonde con grande facilità grazie ai fr. alati, invadendo i pascoli, dai quali va estirpata. D'altro canto però, dove il suolo non porta una cotica erbosa, la presenza dell'Ontano è utilissima, perché le sue radici trattengono il terriccio, che altrimenti verrebbe asportato dall'acqua e dalle valanghe.",e5280aa8ea34b5f496c150080ce21c26,,DC,Marzo,Maggio,1000,3000,,"Ontano verde, ontano minore",224,,
989,"Betula pubescens",Specie,"Nei boschi e in luoghi umidi.",1aa5a6488b6b19f3a4c80a5c3dbab388,1149353,Ehrh.,Marzo,Maggio,1000,1900,,,,,
988,"Betula pendula",Specie,"Freq. nei boschi radi e sui greti dei torrenti.",a01ffe8eb63206a9aeb3554cf0a259d6,1149364,Roth,Marzo,Maggio,700,1900,,"Betulla, Bétula, Bidollo",223,"(= B. verrucosa Ehrh)",
